#clustering method	cluster number	cluster color	hex color	gene count	protein name	protein identifier	protein description
kmeans	1	Red	#ff0000	13	Bsg	10090.ENSMUSP00000070751	Basigin; Plays an important role in targeting the monocarboxylate transporters SLC16A1, SLC16A3, SLC16A8, SLC16A11 and SLC16A12 to the plasma membrane. Plays pivotal roles in spermatogenesis, embryo implantation, neural network formation and tumor progression. Stimulates adjacent fibroblasts to produce matrix metalloproteinases (MMPS). Seems to be a receptor for oligomannosidic glycans. In vitro, promotes outgrowth of astrocytic processes.
kmeans	1	Red	#ff0000	13	Cntn1	10090.ENSMUSP00000133063	Contactin-1; Contactins mediate cell surface interactions during nervous system development. Involved in the formation of paranodal axo-glial junctions in myelinated peripheral nerves and in the signaling between axons and myelinating glial cells via its association with CNTNAP1. Participates in oligodendrocytes generation by acting as a ligand of NOTCH1. Its association with NOTCH1 promotes NOTCH1 activation through the released notch intracellular domain (NICD) and subsequent translocation to the nucleus. Interaction with TNR induces a repulsion of neurons and an inhibition of neurit [...] 
kmeans	1	Red	#ff0000	13	Cntn4	10090.ENSMUSP00000108889	Contactin-4; Contactins mediate cell surface interactions during nervous system development. Has some neurite outgrowth-promoting activity. May be involved in synaptogenesis; Belongs to the immunoglobulin superfamily. Contactin family.
kmeans	1	Red	#ff0000	13	Igsf8	10090.ENSMUSP00000041232	Immunoglobulin superfamily member 8; May play a key role in diverse functions ascribed to CD81 and CD9 such as oocytes fertilization or hepatitis C virus function. May regulate proliferation and differentiation of keratinocytes. May be a negative regulator of cell motility: suppresses T-cell mobility coordinately with CD81, associates with CD82 to suppress prostate cancer cell migration, regulates epidermoid cell reaggregation and motility on laminin-5 with CD9 and CD81 as key linkers. May also play a role on integrin-dependent morphology and motility functions. May participate in the  [...] 
kmeans	1	Red	#ff0000	13	L1cam	10090.ENSMUSP00000099935	Neural cell adhesion molecule L1; Neural cell adhesion molecule involved in the dynamics of cell adhesion and in the generation of transmembrane signals at tyrosine kinase receptors. During brain development, critical in multiple processes, including neuronal migration, axonal growth and fasciculation, and synaptogenesis. In the mature brain, plays a role in the dynamics of neuronal structure and function, including synaptic plasticity.
kmeans	1	Red	#ff0000	13	Ncam1	10090.ENSMUSP00000130668	Neural cell adhesion molecule 1; This protein is a cell adhesion molecule involved in neuron- neuron adhesion, neurite fasciculation, outgrowth of neurites, etc.
kmeans	1	Red	#ff0000	13	Ncam2	10090.ENSMUSP00000063468	Neural cell adhesion molecule 2; May play important roles in selective fasciculation and zone- to-zone projection of the primary olfactory axons.
kmeans	1	Red	#ff0000	13	Nfasc	10090.ENSMUSP00000092148	Neurofascin; Cell adhesion, ankyrin-binding protein which may be involved in neurite extension, axonal guidance, synaptogenesis, myelination and neuron-glial cell interactions; Belongs to the immunoglobulin superfamily. L1/neurofascin/NgCAM family.
kmeans	1	Red	#ff0000	13	Nrcam	10090.ENSMUSP00000020939	Neuronal cell adhesion molecule; Cell adhesion protein that is required for normal responses to cell-cell contacts in brain and in the peripheral nervous system. Plays a role in neurite outgrowth in response to contactin binding. Plays a role in mediating cell-cell contacts between Schwann cells and axons. Plays a role in the formation and maintenance of the nodes of Ranvier on myelinated axons. Nodes of Ranvier contain clustered sodium channels that are crucial for the saltatory propagation of action potentials along myelinated axons. During development, nodes of Ranvier are formed by [...] 
kmeans	1	Red	#ff0000	13	Ntrk2	10090.ENSMUSP00000078757	BDNF/NT-3 growth factors receptor; Receptor tyrosine kinase involved in the development and the maturation of the central and the peripheral nervous systems through regulation of neuron survival, proliferation, migration, differentiation, and synapse formation and plasticity. Receptor for BDNF/brain-derived neurotrophic factor and NTF4/neurotrophin-4. Alternatively can also bind NTF3/neurotrophin-3 which is less efficient in activating the receptor but regulates neuron survival through NTRK2. Upon ligand-binding, undergoes homodimerization, autophosphorylation and activation. Recruits, [...] 
kmeans	1	Red	#ff0000	13	Plxnb1	10090.ENSMUSP00000071966	Plexin-B1; Receptor for SEMA4D. Plays a role in GABAergic synapse development. Mediates SEMA4A- and SEMA4D-dependent inhibitory synapse development. Plays a role in RHOA activation and subsequent changes of the actin cytoskeleton (By similarity). Plays a role in axon guidance, invasive growth and cell migration (By similarity).
kmeans	1	Red	#ff0000	13	Ptprz1	10090.ENSMUSP00000088056	Receptor-type tyrosine-protein phosphatase zeta; Protein tyrosine phosphatase that negatively regulates oligodendrocyte precursor proliferation in the embryonic spinal cord. Required for normal differentiation of the precursor cells into mature, fully myelinating oligodendrocytes. May play a role in protecting oligondendrocytes against apoptosis. May play a role in the establishment of contextual memory, probably via the dephosphorylation of proteins that are part of important signaling cascades. Belongs to the protein-tyrosine phosphatase family. Receptor class 5 subfamily.
kmeans	1	Red	#ff0000	13	Sema4d	10090.ENSMUSP00000021900	Semaphorin-4D; Cell surface receptor for PLXNB1 and PLXNB2 that plays an important role in cell-cell signaling (By similarity). Regulates GABAergic synapse development. Promotes the development of inhibitory synapses in a PLXNB1-dependent manner. Modulates the complexity and arborization of developing neurites in hippocampal neurons by activating PLXNB1 and interaction with PLXNB1 mediates activation of RHOA (By similarity). Promotes the migration of cerebellar granule cells. Plays a role in the immune system; induces B- cells to aggregate and improves their viability (in vitro) (By si [...] 
kmeans	2	Yellow	#e0ff65	3	Dpp6	10090.ENSMUSP00000113441	Dipeptidyl aminopeptidase-like protein 6; Promotes cell surface expression of the potassium channel KCND2. Modulates the activity and gating characteristics of the potassium channel KCND2. Has no dipeptidyl aminopeptidase activity (By similarity). Belongs to the peptidase S9B family.
kmeans	2	Yellow	#e0ff65	3	Grm3	10090.ENSMUSP00000004076	Metabotropic glutamate receptor 3; G-protein coupled receptor for glutamate. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors. Signaling inhibits adenylate cyclase activity.
kmeans	2	Yellow	#e0ff65	3	Grm5	10090.ENSMUSP00000114927	Metabotropic glutamate receptor 5; G-protein coupled receptor for glutamate. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors. Signaling activates a phosphatidylinositol- calcium second messenger system and generates a calcium-activated chloride current. Plays an important role in the regulation of synaptic plasticity and the modulation of the neural network activity (By similarity).
kmeans	3	Green	#00b247	2	Gabbr1	10090.ENSMUSP00000025338	Gamma-aminobutyric acid type B receptor subunit 1; Component of a heterodimeric G-protein coupled receptor for GABA, formed by GABBR1 and GABBR2. Within the heterodimeric GABA receptor, only GABBR1 seems to bind agonists, while GABBR2 mediates coupling to G proteins (By similarity). Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling inhibits adenylate cyclase, stimulates phospholipase A2, activates potassium channels, inactivate [...] 
kmeans	3	Green	#00b247	2	Gabra3	10090.ENSMUSP00000062638	Gamma-aminobutyric acid receptor subunit alpha-3; GABA, the major inhibitory neurotransmitter in the vertebrate brain, mediates neuronal inhibition by binding to the GABA/benzodiazepine receptor and opening an integral chloride channel; Belongs to the ligand-gated ion channel (TC 1.A.9) family. Gamma-aminobutyric acid receptor (TC 1.A.9.5) subfamily. GABRA3 sub- subfamily.
kmeans	4	Blue	#65a3ff	2	Gpc1	10090.ENSMUSP00000047199	Secreted glypican-1; Cell surface proteoglycan that bears heparan sulfate. Binds, via the heparan sulfate side chains, alpha-4 (V) collagen and participates in Schwann cell myelination (By similarity). May act as a catalyst in increasing the rate of conversion of prion protein PRPN(C) to PRNP(Sc) via associating (via the heparan sulfate side chains) with both forms of PRPN, targeting them to lipid rafts and facilitating their interaction. Required for proper skeletal muscle differentiation by sequestering FGF2 in lipid rafts preventing its binding to receptors (FGFRs) and inhibiting th [...] 
kmeans	4	Blue	#65a3ff	2	Lrp1	10090.ENSMUSP00000044004	Low-density lipoprotein receptor-related protein 1 intracellular domain; Endocytic receptor involved in endocytosis and in phagocytosis of apoptotic cells. Required for early embryonic development. Involved in cellular lipid homeostasis. Involved in the plasma clearance of chylomicron remnants and activated LRPAP1 (alpha 2-macroglobulin), as well as the local metabolism of complexes between plasminogen activators and their endogenous inhibitors. May modulate cellular events, such as APP metabolism, kinase-dependent intracellular signaling, neuronal calcium signaling as well as neurotra [...] 
